Cancer_Pair,Interaction_ID,Gene1,Gene2
LUAD_vs_STAD,ACKR1_THBS2,ACKR1,THBS2
LUAD_vs_STAD,ACTN2_ADAMTSL3,ACTN2,ADAMTSL3
LUAD_vs_STAD,ACTN2_ITIH5,ACTN2,ITIH5
LUAD_vs_STAD,ACTN2_SCARA5,ACTN2,SCARA5
LUAD_vs_STAD,ACTN2_TNXB,ACTN2,TNXB
LUAD_vs_STAD,ADAM12_CPNE7,ADAM12,CPNE7
LUAD_vs_STAD,ADAM12_FCRL4,ADAM12,FCRL4
LUAD_vs_STAD,ADAMTS1_TMEM132C,ADAMTS1,TMEM132C
LUAD_vs_STAD,ADAMTSL3_BMPER,ADAMTSL3,BMPER
LUAD_vs_STAD,ADAMTSL3_SGCG,ADAMTSL3,SGCG
LUAD_vs_STAD,ADGRF4_DLX3,ADGRF4,DLX3
LUAD_vs_STAD,ADGRF4_KRT15,ADGRF4,KRT15
LUAD_vs_STAD,ADGRF4_PAX9,ADGRF4,PAX9
LUAD_vs_STAD,ADGRF4_PKP1,ADGRF4,PKP1
LUAD_vs_STAD,ADH1B_CCN5,ADH1B,CCN5
LUAD_vs_STAD,ADH1B_PLPP4,ADH1B,PLPP4
LUAD_vs_STAD,ADH1B_SULF1,ADH1B,SULF1
LUAD_vs_STAD,ADH1B_THBS2,ADH1B,THBS2
LUAD_vs_STAD,ADRA1A_GDF10,ADRA1A,GDF10
LUAD_vs_STAD,ADRA1A_RSPO2,ADRA1A,RSPO2
LUAD_vs_STAD,AGTR1_BMPER,AGTR1,BMPER
LUAD_vs_STAD,AGTR1_C1QTNF2,AGTR1,C1QTNF2
LUAD_vs_STAD,AGTR1_CAVIN2,AGTR1,CAVIN2
LUAD_vs_STAD,AGTR1_COX7A1,AGTR1,COX7A1
LUAD_vs_STAD,AGTR1_CPED1,AGTR1,CPED1
LUAD_vs_STAD,AGTR1_FOXF1,AGTR1,FOXF1
LUAD_vs_STAD,AGTR1_GDF10,AGTR1,GDF10
LUAD_vs_STAD,AGTR1_JAM2,AGTR1,JAM2
LUAD_vs_STAD,AGTR1_KCNA5,AGTR1,KCNA5
LUAD_vs_STAD,AGTR1_RSPO2,AGTR1,RSPO2
LUAD_vs_STAD,AGTR1_RXRG,AGTR1,RXRG
LUAD_vs_STAD,AKR1B10_HMGA2,AKR1B10,HMGA2
LUAD_vs_STAD,AKR1B10_IGHV1-67,AKR1B10,IGHV1-67
LUAD_vs_STAD,AKR1B10_IGHV3-48,AKR1B10,IGHV3-48
LUAD_vs_STAD,AKR1B10_IGKV1-5,AKR1B10,IGKV1-5
LUAD_vs_STAD,AKR1B10_IGKV1-9,AKR1B10,IGKV1-9
LUAD_vs_STAD,AKR1B15_IGHV1-67,AKR1B15,IGHV1-67
LUAD_vs_STAD,AKR1B15_IGKV1-5,AKR1B15,IGKV1-5
LUAD_vs_STAD,AKR1B15_IGKV1-9,AKR1B15,IGKV1-9
LUAD_vs_STAD,AKR1C1_AQP4,AKR1C1,AQP4
LUAD_vs_STAD,AL161431.1_CRABP2,AL161431.1,CRABP2
LUAD_vs_STAD,AL357054.4_BARX1,AL357054.4,BARX1
LUAD_vs_STAD,AL357054.4_BMPER,AL357054.4,BMPER
LUAD_vs_STAD,AL512413.1_IGHV2-5,AL512413.1,IGHV2-5
LUAD_vs_STAD,ALDH3B2_PADI1,ALDH3B2,PADI1
LUAD_vs_STAD,ALKAL2_ECT2,ALKAL2,ECT2
LUAD_vs_STAD,ALKAL2_IGHV3-48,ALKAL2,IGHV3-48
LUAD_vs_STAD,ANGPTL7_PCDH10,ANGPTL7,PCDH10
LUAD_vs_STAD,ANLN_ARHGAP40,ANLN,ARHGAP40
LUAD_vs_STAD,AQP10_MELTF,AQP10,MELTF
LUAD_vs_STAD,AQP10_MMP13,AQP10,MMP13
LUAD_vs_STAD,ARC_PI16,ARC,PI16
LUAD_vs_STAD,ARHGAP40_S100A2,ARHGAP40,S100A2
LUAD_vs_STAD,ARHGEF26_SCUBE1,ARHGEF26,SCUBE1
LUAD_vs_STAD,ASPA_PCDH10,ASPA,PCDH10
LUAD_vs_STAD,ASPA_SGCG,ASPA,SGCG
LUAD_vs_STAD,B3GNT6_CLSPN,B3GNT6,CLSPN
LUAD_vs_STAD,B3GNT6_ECT2,B3GNT6,ECT2
LUAD_vs_STAD,B3GNT6_EXO1,B3GNT6,EXO1
LUAD_vs_STAD,B3GNT6_MCM10,B3GNT6,MCM10
LUAD_vs_STAD,B3GNT6_SKA3,B3GNT6,SKA3
LUAD_vs_STAD,B4GALNT4_BCHE,B4GALNT4,BCHE
LUAD_vs_STAD,B4GALNT4_MORN5,B4GALNT4,MORN5
LUAD_vs_STAD,B4GALNT4_MYOC,B4GALNT4,MYOC
LUAD_vs_STAD,B4GALNT4_OGN,B4GALNT4,OGN
LUAD_vs_STAD,B4GALNT4_SPARCL1,B4GALNT4,SPARCL1
LUAD_vs_STAD,B4GALNT4_SULF1,B4GALNT4,SULF1
LUAD_vs_STAD,B4GALNT4_TMEM59L,B4GALNT4,TMEM59L
LUAD_vs_STAD,BARX1_OGN,BARX1,OGN
LUAD_vs_STAD,BARX1_UNC45B,BARX1,UNC45B
LUAD_vs_STAD,BCHE_FNDC1,BCHE,FNDC1
LUAD_vs_STAD,BCHE_SCARA5,BCHE,SCARA5
LUAD_vs_STAD,BCHE_TMEM132C,BCHE,TMEM132C
LUAD_vs_STAD,BCHE_VIT,BCHE,VIT
LUAD_vs_STAD,BCO1_DMBX1,BCO1,DMBX1
LUAD_vs_STAD,BHMT2_GDF10,BHMT2,GDF10
LUAD_vs_STAD,BHMT2_RANBP3L,BHMT2,RANBP3L
LUAD_vs_STAD,BHMT2_SGCG,BHMT2,SGCG
LUAD_vs_STAD,BHMT2_THBS2,BHMT2,THBS2
LUAD_vs_STAD,BMPER_C1QTNF2,BMPER,C1QTNF2
LUAD_vs_STAD,BMPER_COX7A1,BMPER,COX7A1
LUAD_vs_STAD,BMPER_CPED1,BMPER,CPED1
LUAD_vs_STAD,BMPER_GDF10,BMPER,GDF10
LUAD_vs_STAD,BMPER_JAM2,BMPER,JAM2
LUAD_vs_STAD,BMPER_MFAP4,BMPER,MFAP4
LUAD_vs_STAD,BMPER_NPR1,BMPER,NPR1
LUAD_vs_STAD,BMPER_RXRG,BMPER,RXRG
LUAD_vs_STAD,BTNL8_SLC6A4,BTNL8,SLC6A4
LUAD_vs_STAD,BUB1_DERL3,BUB1,DERL3
LUAD_vs_STAD,BUB1_IGHV5-78,BUB1,IGHV5-78
LUAD_vs_STAD,BUB1_IGKV1D-16,BUB1,IGKV1D-16
LUAD_vs_STAD,C10orf88B_CPNE7,C10orf88B,CPNE7
LUAD_vs_STAD,C10orf88B_FCRL4,C10orf88B,FCRL4
LUAD_vs_STAD,C10orf88B_IGHJ3P,C10orf88B,IGHJ3P
LUAD_vs_STAD,C10orf88B_IGHV5-78,C10orf88B,IGHV5-78
LUAD_vs_STAD,C10orf88B_IGKV2D-28,C10orf88B,IGKV2D-28
LUAD_vs_STAD,C10orf88B_IGLV2-5,C10orf88B,IGLV2-5
LUAD_vs_STAD,C10orf88B_TNFSF11,C10orf88B,TNFSF11
LUAD_vs_STAD,C11orf86_CCNP,C11orf86,CCNP
LUAD_vs_STAD,C1QTNF7_SGCG,C1QTNF7,SGCG
LUAD_vs_STAD,C5orf46_GAD1,C5orf46,GAD1
LUAD_vs_STAD,CADM3-AS1_KCNMB2-AS1,CADM3-AS1,KCNMB2-AS1
LUAD_vs_STAD,CADM3-AS1_SULF1,CADM3-AS1,SULF1
LUAD_vs_STAD,CAVIN2_RANBP3L,CAVIN2,RANBP3L
LUAD_vs_STAD,CCN5_CFD,CCN5,CFD
LUAD_vs_STAD,CCN5_SCARA5,CCN5,SCARA5
LUAD_vs_STAD,CD300LG_PLPP4,CD300LG,PLPP4
LUAD_vs_STAD,CDH19_COX7A1,CDH19,COX7A1
LUAD_vs_STAD,CDH19_RXRG,CDH19,RXRG
LUAD_vs_STAD,CDO1_SCARA5,CDO1,SCARA5
LUAD_vs_STAD,CFD_PCOLCE2,CFD,PCOLCE2
LUAD_vs_STAD,CFD_PPP1R14A,CFD,PPP1R14A
LUAD_vs_STAD,CHRDL1_THBS2,CHRDL1,THBS2
LUAD_vs_STAD,CKM_SOSTDC1,CKM,SOSTDC1
LUAD_vs_STAD,CLEC3B_SGCG,CLEC3B,SGCG
LUAD_vs_STAD,CLEC3B_TNNC1,CLEC3B,TNNC1
LUAD_vs_STAD,CLSPN_CPNE7,CLSPN,CPNE7
LUAD_vs_STAD,CLSPN_DERL3,CLSPN,DERL3
LUAD_vs_STAD,CLSPN_IGHJ2,CLSPN,IGHJ2
LUAD_vs_STAD,CLSPN_IGKV3-7,CLSPN,IGKV3-7
LUAD_vs_STAD,CLSPN_IGKV3D-11,CLSPN,IGKV3D-11
LUAD_vs_STAD,CMTM5_PLPP4,CMTM5,PLPP4
LUAD_vs_STAD,CMTM5_RSPO2,CMTM5,RSPO2
LUAD_vs_STAD,COL11A1_MAMDC2,COL11A1,MAMDC2
LUAD_vs_STAD,COL11A1_MMRN1,COL11A1,MMRN1
LUAD_vs_STAD,COL11A1_VEGFD,COL11A1,VEGFD
LUAD_vs_STAD,COL1A1_SCARA5,COL1A1,SCARA5
LUAD_vs_STAD,COX7A1_RXRG,COX7A1,RXRG
LUAD_vs_STAD,CPNE7_DERL3,CPNE7,DERL3
LUAD_vs_STAD,CPNE7_FCRL4,CPNE7,FCRL4
LUAD_vs_STAD,CPNE7_IGHJ3P,CPNE7,IGHJ3P
LUAD_vs_STAD,CPNE7_IGHJ5,CPNE7,IGHJ5
LUAD_vs_STAD,CPNE7_IGHV3-62,CPNE7,IGHV3-62
LUAD_vs_STAD,CPNE7_IGHV3-71,CPNE7,IGHV3-71
LUAD_vs_STAD,CPNE7_IGHV4-34,CPNE7,IGHV4-34
LUAD_vs_STAD,CPNE7_IGHV4-61,CPNE7,IGHV4-61
LUAD_vs_STAD,CPNE7_IGHV4-80,CPNE7,IGHV4-80
LUAD_vs_STAD,CPNE7_IGKC,CPNE7,IGKC
LUAD_vs_STAD,CPNE7_IGKJ1,CPNE7,IGKJ1
LUAD_vs_STAD,CPNE7_IGKJ4,CPNE7,IGKJ4
LUAD_vs_STAD,CPNE7_IGKJ5,CPNE7,IGKJ5
LUAD_vs_STAD,CPNE7_IGKV3-15,CPNE7,IGKV3-15
LUAD_vs_STAD,CPNE7_IGKV3-7,CPNE7,IGKV3-7
LUAD_vs_STAD,CPNE7_IGKV3OR2-268,CPNE7,IGKV3OR2-268
LUAD_vs_STAD,CPNE7_IGLC3,CPNE7,IGLC3
LUAD_vs_STAD,CPNE7_IGLL5,CPNE7,IGLL5
LUAD_vs_STAD,CPNE7_IGLV2-5,CPNE7,IGLV2-5
LUAD_vs_STAD,CPNE7_IGLV3-10,CPNE7,IGLV3-10
LUAD_vs_STAD,CPNE7_STIL,CPNE7,STIL
LUAD_vs_STAD,CPNE7_TNFSF11,CPNE7,TNFSF11
LUAD_vs_STAD,CRABP2_GJB6,CRABP2,GJB6
LUAD_vs_STAD,CRABP2_KRT15,CRABP2,KRT15
LUAD_vs_STAD,CRABP2_LYPD3,CRABP2,LYPD3
LUAD_vs_STAD,CRABP2_PKP1,CRABP2,PKP1
LUAD_vs_STAD,CRABP2_S100A2,CRABP2,S100A2
LUAD_vs_STAD,CST1_IGKV3-11,CST1,IGKV3-11
LUAD_vs_STAD,CTSG_PAEP,CTSG,PAEP
LUAD_vs_STAD,DERL3_EME1,DERL3,EME1
LUAD_vs_STAD,DERL3_EXO1,DERL3,EXO1
LUAD_vs_STAD,DERL3_JSRP1,DERL3,JSRP1
LUAD_vs_STAD,DERL3_KIF14,DERL3,KIF14
LUAD_vs_STAD,DERL3_MCM10,DERL3,MCM10
LUAD_vs_STAD,DERL3_TPX2,DERL3,TPX2
LUAD_vs_STAD,DES_PLPP4,DES,PLPP4
LUAD_vs_STAD,DLX3_LINC01705,DLX3,LINC01705
LUAD_vs_STAD,DLX3_S100A2,DLX3,S100A2
LUAD_vs_STAD,DMBX1_MMP1,DMBX1,MMP1
LUAD_vs_STAD,DPP6_ITIH5,DPP6,ITIH5
LUAD_vs_STAD,ECT2_IGKV2D-29,ECT2,IGKV2D-29
LUAD_vs_STAD,ECT2_OLR1,ECT2,OLR1
LUAD_vs_STAD,EDN3_MME,EDN3,MME
LUAD_vs_STAD,EME1_IGHJ5,EME1,IGHJ5
LUAD_vs_STAD,EME1_IGHV3-66,EME1,IGHV3-66
LUAD_vs_STAD,EME1_IGHV4-28,EME1,IGHV4-28
LUAD_vs_STAD,EME1_IGHV5-78,EME1,IGHV5-78
LUAD_vs_STAD,EME1_IGKV1-33,EME1,IGKV1-33
LUAD_vs_STAD,EME1_IGKV1-9,EME1,IGKV1-9
LUAD_vs_STAD,EME1_IGKV1D-16,EME1,IGKV1D-16
LUAD_vs_STAD,EME1_IGKV1D-33,EME1,IGKV1D-33
LUAD_vs_STAD,EME1_IGKV1D-39,EME1,IGKV1D-39
LUAD_vs_STAD,EME1_IGKV1D-43,EME1,IGKV1D-43
LUAD_vs_STAD,EME1_IGKV2-28,EME1,IGKV2-28
LUAD_vs_STAD,EME1_IGKV2D-28,EME1,IGKV2D-28
LUAD_vs_STAD,EME1_IGKV2D-29,EME1,IGKV2D-29
LUAD_vs_STAD,EME1_IGKV2OR22-4,EME1,IGKV2OR22-4
LUAD_vs_STAD,EME1_IGLV1-50,EME1,IGLV1-50
LUAD_vs_STAD,ETV4_GRIN2D,ETV4,GRIN2D
LUAD_vs_STAD,EXO1_IGHJ3P,EXO1,IGHJ3P
LUAD_vs_STAD,EXO1_IGHJ5,EXO1,IGHJ5
LUAD_vs_STAD,EXO1_IGHV4-28,EXO1,IGHV4-28
LUAD_vs_STAD,EXO1_IGHV5-51,EXO1,IGHV5-51
LUAD_vs_STAD,EXO1_IGHV5-78,EXO1,IGHV5-78
LUAD_vs_STAD,EXO1_IGKC,EXO1,IGKC
LUAD_vs_STAD,EXO1_IGKJ4,EXO1,IGKJ4
LUAD_vs_STAD,EXO1_IGKV1D-16,EXO1,IGKV1D-16
LUAD_vs_STAD,EXO1_IGKV3D-11,EXO1,IGKV3D-11
LUAD_vs_STAD,EXO1_IGLV1-50,EXO1,IGLV1-50
LUAD_vs_STAD,EXO1_IGLV2-14,EXO1,IGLV2-14
LUAD_vs_STAD,EXO1_IGLV2-5,EXO1,IGLV2-5
LUAD_vs_STAD,FABP4_SMIM24,FABP4,SMIM24
LUAD_vs_STAD,FAM72B_FCRL4,FAM72B,FCRL4
LUAD_vs_STAD,FAM72D_HBB,FAM72D,HBB
LUAD_vs_STAD,FAT3_ITIH5,FAT3,ITIH5
LUAD_vs_STAD,FAT3_TNXB,FAT3,TNXB
LUAD_vs_STAD,FCRL4_RAET1K,FCRL4,RAET1K
LUAD_vs_STAD,FCRL4_TERT,FCRL4,TERT
LUAD_vs_STAD,FCRL4_TNFSF11,FCRL4,TNFSF11
LUAD_vs_STAD,FEZF1_GRIN2D,FEZF1,GRIN2D
LUAD_vs_STAD,FNDC1_SCARA5,FNDC1,SCARA5
LUAD_vs_STAD,FNDC1_TMEM132C,FNDC1,TMEM132C
LUAD_vs_STAD,FNDC1_VIT,FNDC1,VIT
LUAD_vs_STAD,FOXF1_PKNOX2,FOXF1,PKNOX2
LUAD_vs_STAD,FOXF1_RXRG,FOXF1,RXRG
LUAD_vs_STAD,GAD1_SALL4,GAD1,SALL4
LUAD_vs_STAD,GAD1_SULF1,GAD1,SULF1
LUAD_vs_STAD,GDF10_HSPB6,GDF10,HSPB6
LUAD_vs_STAD,GDF10_RSPO2,GDF10,RSPO2
LUAD_vs_STAD,GDF10_RXRG,GDF10,RXRG
LUAD_vs_STAD,GDF10_SGCA,GDF10,SGCA
LUAD_vs_STAD,GDF10_SGCG,GDF10,SGCG
LUAD_vs_STAD,GFRA2_SULF1,GFRA2,SULF1
LUAD_vs_STAD,GPD1_GRIN2D,GPD1,GRIN2D
LUAD_vs_STAD,GPD1_MME,GPD1,MME
LUAD_vs_STAD,GPR17_RXRG,GPR17,RXRG
LUAD_vs_STAD,GRIN2D_LCT,GRIN2D,LCT
LUAD_vs_STAD,GSTM5_SCARA5,GSTM5,SCARA5
LUAD_vs_STAD,HMGA2_SPTSSB,HMGA2,SPTSSB
LUAD_vs_STAD,HOXA10_OTC,HOXA10,OTC
LUAD_vs_STAD,HOXB9_HOXC11,HOXB9,HOXC11
LUAD_vs_STAD,HOXB9_ZIC2,HOXB9,ZIC2
LUAD_vs_STAD,HOXC8_THBS2,HOXC8,THBS2
LUAD_vs_STAD,HSPB8_RXRG,HSPB8,RXRG
LUAD_vs_STAD,IBSP_VIT,IBSP,VIT
LUAD_vs_STAD,IGHJ2_RECQL4,IGHJ2,RECQL4
LUAD_vs_STAD,IGHJ3P_JSRP1,IGHJ3P,JSRP1
LUAD_vs_STAD,IGHJ3P_MCM10,IGHJ3P,MCM10
LUAD_vs_STAD,IGHJ3P_NUF2,IGHJ3P,NUF2
LUAD_vs_STAD,IGHJ3P_RAET1K,IGHJ3P,RAET1K
LUAD_vs_STAD,IGHJ3P_SCAT1,IGHJ3P,SCAT1
LUAD_vs_STAD,IGHJ3P_SKA3,IGHJ3P,SKA3
LUAD_vs_STAD,IGHJ3P_TERT,IGHJ3P,TERT
LUAD_vs_STAD,IGHJ3P_TNFSF11,IGHJ3P,TNFSF11
LUAD_vs_STAD,IGHJ3P_TPX2,IGHJ3P,TPX2
LUAD_vs_STAD,IGHJ4_RECQL4,IGHJ4,RECQL4
LUAD_vs_STAD,IGHJ5_MCM10,IGHJ5,MCM10
LUAD_vs_STAD,IGHJ5_SKA3,IGHJ5,SKA3
LUAD_vs_STAD,IGHJ5_TNFSF11,IGHJ5,TNFSF11
LUAD_vs_STAD,IGHV1-67_JSRP1,IGHV1-67,JSRP1
LUAD_vs_STAD,IGHV1OR15-2_IGHV3-20,IGHV1OR15-2,IGHV3-20
LUAD_vs_STAD,IGHV1OR15-2_IGHV4-4,IGHV1OR15-2,IGHV4-4
LUAD_vs_STAD,IGHV1OR15-2_IGKJ4,IGHV1OR15-2,IGKJ4
LUAD_vs_STAD,IGHV1OR15-2_IGKV1-9,IGHV1OR15-2,IGKV1-9
LUAD_vs_STAD,IGHV1OR15-2_IGKV3-15,IGHV1OR15-2,IGKV3-15
LUAD_vs_STAD,IGHV1OR15-2_IGKV3D-11,IGHV1OR15-2,IGKV3D-11
