Cancer_Pair,Interaction_ID,Gene1,Gene2
LUAD_vs_STAD,IGHV1OR15-2_IGLV4-69,IGHV1OR15-2,IGLV4-69
LUAD_vs_STAD,IGHV1OR15-2_IGLV5-45,IGHV1OR15-2,IGLV5-45
LUAD_vs_STAD,IGHV1OR15-2_JSRP1,IGHV1OR15-2,JSRP1
LUAD_vs_STAD,IGHV1OR15-9_IGHV3-35,IGHV1OR15-9,IGHV3-35
LUAD_vs_STAD,IGHV2-5_IGHV3-66,IGHV2-5,IGHV3-66
LUAD_vs_STAD,IGHV2-5_TNFSF11,IGHV2-5,TNFSF11
LUAD_vs_STAD,IGHV3-35_IGLV3-12,IGHV3-35,IGLV3-12
LUAD_vs_STAD,IGHV3-35_JSRP1,IGHV3-35,JSRP1
LUAD_vs_STAD,IGHV3-48_TERT,IGHV3-48,TERT
LUAD_vs_STAD,IGHV3-52_JSRP1,IGHV3-52,JSRP1
LUAD_vs_STAD,IGHV3-62_JSRP1,IGHV3-62,JSRP1
LUAD_vs_STAD,IGHV3-62_SOSTDC1,IGHV3-62,SOSTDC1
LUAD_vs_STAD,IGHV3-64_IGHV4-4,IGHV3-64,IGHV4-4
LUAD_vs_STAD,IGHV3-64_IGHV4-55,IGHV3-64,IGHV4-55
LUAD_vs_STAD,IGHV3-64_IGKV1D-27,IGHV3-64,IGKV1D-27
LUAD_vs_STAD,IGHV3-64_JSRP1,IGHV3-64,JSRP1
LUAD_vs_STAD,IGHV3-66_IGKV1-16,IGHV3-66,IGKV1-16
LUAD_vs_STAD,IGHV3-66_IGKV1D-17,IGHV3-66,IGKV1D-17
LUAD_vs_STAD,IGHV3-66_JSRP1,IGHV3-66,JSRP1
LUAD_vs_STAD,IGHV3-71_RAET1K,IGHV3-71,RAET1K
LUAD_vs_STAD,IGHV3-71_RECQL4,IGHV3-71,RECQL4
LUAD_vs_STAD,IGHV3-73_IGHV3OR16-13,IGHV3-73,IGHV3OR16-13
LUAD_vs_STAD,IGHV3-73_IGHV5-78,IGHV3-73,IGHV5-78
LUAD_vs_STAD,IGHV3OR16-13_JSRP1,IGHV3OR16-13,JSRP1
LUAD_vs_STAD,IGHV3OR16-8_IGLV3-12,IGHV3OR16-8,IGLV3-12
LUAD_vs_STAD,IGHV3OR16-8_JSRP1,IGHV3OR16-8,JSRP1
LUAD_vs_STAD,IGHV4-28_IQGAP3,IGHV4-28,IQGAP3
LUAD_vs_STAD,IGHV4-28_JSRP1,IGHV4-28,JSRP1
LUAD_vs_STAD,IGHV4-28_KIF18B,IGHV4-28,KIF18B
LUAD_vs_STAD,IGHV4-28_MCM10,IGHV4-28,MCM10
LUAD_vs_STAD,IGHV4-28_RECQL4,IGHV4-28,RECQL4
LUAD_vs_STAD,IGHV4-28_SKA3,IGHV4-28,SKA3
LUAD_vs_STAD,IGHV4-28_TERT,IGHV4-28,TERT
LUAD_vs_STAD,IGHV4-28_TPX2,IGHV4-28,TPX2
LUAD_vs_STAD,IGHV4-34_IGKV1D-16,IGHV4-34,IGKV1D-16
LUAD_vs_STAD,IGHV4-4_JSRP1,IGHV4-4,JSRP1
LUAD_vs_STAD,IGHV4-4_PRAME,IGHV4-4,PRAME
LUAD_vs_STAD,IGHV4-55_IGLV3-12,IGHV4-55,IGLV3-12
LUAD_vs_STAD,IGHV4-55_JSRP1,IGHV4-55,JSRP1
LUAD_vs_STAD,IGHV4-80_JSRP1,IGHV4-80,JSRP1
LUAD_vs_STAD,IGHV4-80_PRAME,IGHV4-80,PRAME
LUAD_vs_STAD,IGHV5-51_JSRP1,IGHV5-51,JSRP1
LUAD_vs_STAD,IGHV5-78_MCM10,IGHV5-78,MCM10
LUAD_vs_STAD,IGHV5-78_NUF2,IGHV5-78,NUF2
LUAD_vs_STAD,IGHV5-78_RAET1K,IGHV5-78,RAET1K
LUAD_vs_STAD,IGHV5-78_SKA3,IGHV5-78,SKA3
LUAD_vs_STAD,IGHV5-78_TERT,IGHV5-78,TERT
LUAD_vs_STAD,IGHV5-78_TNFSF11,IGHV5-78,TNFSF11
LUAD_vs_STAD,IGHV5-78_TPX2,IGHV5-78,TPX2
LUAD_vs_STAD,IGKC_MCM10,IGKC,MCM10
LUAD_vs_STAD,IGKC_PRAME,IGKC,PRAME
LUAD_vs_STAD,IGKJ4_MCM10,IGKJ4,MCM10
LUAD_vs_STAD,IGKJ4_RAET1K,IGKJ4,RAET1K
LUAD_vs_STAD,IGKJ4_TNFSF11,IGKJ4,TNFSF11
LUAD_vs_STAD,IGKJ5_NUF2,IGKJ5,NUF2
LUAD_vs_STAD,IGKJ5_RAET1K,IGKJ5,RAET1K
LUAD_vs_STAD,IGKJ5_SKA3,IGKJ5,SKA3
LUAD_vs_STAD,IGKJ5_TNFSF11,IGKJ5,TNFSF11
LUAD_vs_STAD,IGKV1-16_IGKV1D-12,IGKV1-16,IGKV1D-12
LUAD_vs_STAD,IGKV1-17_IGLV4-69,IGKV1-17,IGLV4-69
LUAD_vs_STAD,IGKV1-17_SPINK2,IGKV1-17,SPINK2
LUAD_vs_STAD,IGKV1-33_TNFSF11,IGKV1-33,TNFSF11
LUAD_vs_STAD,IGKV1-39_JSRP1,IGKV1-39,JSRP1
LUAD_vs_STAD,IGKV1-5_JSRP1,IGKV1-5,JSRP1
LUAD_vs_STAD,IGKV1-5_PRAME,IGKV1-5,PRAME
LUAD_vs_STAD,IGKV1-9_JSRP1,IGKV1-9,JSRP1
LUAD_vs_STAD,IGKV1-9_PLAU,IGKV1-9,PLAU
LUAD_vs_STAD,IGKV1D-12_JSRP1,IGKV1D-12,JSRP1
LUAD_vs_STAD,IGKV1D-12_PRAME,IGKV1D-12,PRAME
LUAD_vs_STAD,IGKV1D-12_RAET1K,IGKV1D-12,RAET1K
LUAD_vs_STAD,IGKV1D-12_SOSTDC1,IGKV1D-12,SOSTDC1
LUAD_vs_STAD,IGKV1D-16_IGLC3,IGKV1D-16,IGLC3
LUAD_vs_STAD,IGKV1D-16_IGLV2-14,IGKV1D-16,IGLV2-14
LUAD_vs_STAD,IGKV1D-16_JSRP1,IGKV1D-16,JSRP1
LUAD_vs_STAD,IGKV1D-16_NEK2,IGKV1D-16,NEK2
LUAD_vs_STAD,IGKV1D-16_PLAU,IGKV1D-16,PLAU
LUAD_vs_STAD,IGKV1D-16_STIL,IGKV1D-16,STIL
LUAD_vs_STAD,IGKV1D-16_TERT,IGKV1D-16,TERT
LUAD_vs_STAD,IGKV1D-16_TNFSF11,IGKV1D-16,TNFSF11
LUAD_vs_STAD,IGKV1D-33_NUF2,IGKV1D-33,NUF2
LUAD_vs_STAD,IGKV1D-33_PLAU,IGKV1D-33,PLAU
LUAD_vs_STAD,IGKV1D-33_STIL,IGKV1D-33,STIL
LUAD_vs_STAD,IGKV1D-33_TNFSF11,IGKV1D-33,TNFSF11
LUAD_vs_STAD,IGKV1D-39_JSRP1,IGKV1D-39,JSRP1
LUAD_vs_STAD,IGKV1D-39_PRAME,IGKV1D-39,PRAME
LUAD_vs_STAD,IGKV1D-43_PLAU,IGKV1D-43,PLAU
LUAD_vs_STAD,IGKV1OR2-6_JSRP1,IGKV1OR2-6,JSRP1
LUAD_vs_STAD,IGKV2OR22-4_SKA3,IGKV2OR22-4,SKA3
LUAD_vs_STAD,IGKV2OR22-4_TPX2,IGKV2OR22-4,TPX2
LUAD_vs_STAD,IGKV3-11_JSRP1,IGKV3-11,JSRP1
LUAD_vs_STAD,IGKV3-7_JSRP1,IGKV3-7,JSRP1
LUAD_vs_STAD,IGKV3-7_KIF18B,IGKV3-7,KIF18B
LUAD_vs_STAD,IGKV3-7_MCM10,IGKV3-7,MCM10
LUAD_vs_STAD,IGKV3-7_RAET1K,IGKV3-7,RAET1K
LUAD_vs_STAD,IGKV3-7_RECQL4,IGKV3-7,RECQL4
LUAD_vs_STAD,IGKV3D-11_MCM10,IGKV3D-11,MCM10
LUAD_vs_STAD,IGKV3D-11_TNFSF11,IGKV3D-11,TNFSF11
LUAD_vs_STAD,IGKV3D-11_TPX2,IGKV3D-11,TPX2
LUAD_vs_STAD,IGKV3D-15_JSRP1,IGKV3D-15,JSRP1
LUAD_vs_STAD,IGKV3OR2-268_RECQL4,IGKV3OR2-268,RECQL4
LUAD_vs_STAD,IGKV4-1_JSRP1,IGKV4-1,JSRP1
LUAD_vs_STAD,IGLC3_JSRP1,IGLC3,JSRP1
LUAD_vs_STAD,IGLC3_SPINK2,IGLC3,SPINK2
LUAD_vs_STAD,IGLL5_IQGAP3,IGLL5,IQGAP3
LUAD_vs_STAD,IGLL5_TERT,IGLL5,TERT
LUAD_vs_STAD,IGLL5_TPX2,IGLL5,TPX2
LUAD_vs_STAD,IGLV1-47_IGLV4-69,IGLV1-47,IGLV4-69
LUAD_vs_STAD,IGLV1-47_TERT,IGLV1-47,TERT
LUAD_vs_STAD,IGLV1-47_TNFSF11,IGLV1-47,TNFSF11
LUAD_vs_STAD,IGLV1-47_TPX2,IGLV1-47,TPX2
LUAD_vs_STAD,IGLV1-50_MCM10,IGLV1-50,MCM10
LUAD_vs_STAD,IGLV1-50_TPX2,IGLV1-50,TPX2
LUAD_vs_STAD,IGLV2-14_JSRP1,IGLV2-14,JSRP1
LUAD_vs_STAD,IGLV2-14_PLAU,IGLV2-14,PLAU
LUAD_vs_STAD,IGLV2-14_SKA3,IGLV2-14,SKA3
LUAD_vs_STAD,IGLV2-5_JSRP1,IGLV2-5,JSRP1
LUAD_vs_STAD,IGLV2-5_PRAME,IGLV2-5,PRAME
LUAD_vs_STAD,IGLV2-5_RAET1K,IGLV2-5,RAET1K
LUAD_vs_STAD,IGLV2-5_RECQL4,IGLV2-5,RECQL4
LUAD_vs_STAD,IGLV2-5_TPX2,IGLV2-5,TPX2
LUAD_vs_STAD,IGLV3-1_PRAME,IGLV3-1,PRAME
LUAD_vs_STAD,IGLV3-21_JSRP1,IGLV3-21,JSRP1
LUAD_vs_STAD,IGLV4-69_JSRP1,IGLV4-69,JSRP1
LUAD_vs_STAD,IGLV5-45_JSRP1,IGLV5-45,JSRP1
LUAD_vs_STAD,IGLV6-57_JSRP1,IGLV6-57,JSRP1
LUAD_vs_STAD,JAM2_RXRG,JAM2,RXRG
LUAD_vs_STAD,KCNA5_PNCK,KCNA5,PNCK
LUAD_vs_STAD,KCNK3_RXRG,KCNK3,RXRG
LUAD_vs_STAD,LIMS2_RXRG,LIMS2,RXRG
LUAD_vs_STAD,LINC01354_SCARA5,LINC01354,SCARA5
LUAD_vs_STAD,LINC01354_SGCG,LINC01354,SGCG
LUAD_vs_STAD,LINC01705_LY6D,LINC01705,LY6D
LUAD_vs_STAD,LMOD1_RXRG,LMOD1,RXRG
LUAD_vs_STAD,LYVE1_RANBP3L,LYVE1,RANBP3L
LUAD_vs_STAD,MAMDC2_SGCG,MAMDC2,SGCG
LUAD_vs_STAD,MAMDC2_SULF1,MAMDC2,SULF1
LUAD_vs_STAD,MAMDC2_THBS2,MAMDC2,THBS2
LUAD_vs_STAD,MCM10_TNFSF11,MCM10,TNFSF11
LUAD_vs_STAD,METTL7A_SH3GL2,METTL7A,SH3GL2
LUAD_vs_STAD,MMRN1_PAEP,MMRN1,PAEP
LUAD_vs_STAD,MSRB3_PDK4,MSRB3,PDK4
LUAD_vs_STAD,MSRB3_RXRG,MSRB3,RXRG
LUAD_vs_STAD,MUC16_STRA6,MUC16,STRA6
LUAD_vs_STAD,MYOCD_PNCK,MYOCD,PNCK
LUAD_vs_STAD,MYOC_SCARA5,MYOC,SCARA5
LUAD_vs_STAD,MYOC_VIT,MYOC,VIT
LUAD_vs_STAD,OGN_SULF1,OGN,SULF1
LUAD_vs_STAD,PAX9_S100A2,PAX9,S100A2
LUAD_vs_STAD,PDK4_TMEM100,PDK4,TMEM100
LUAD_vs_STAD,PI16_PNCK,PI16,PNCK
LUAD_vs_STAD,PI16_THBS2,PI16,THBS2
LUAD_vs_STAD,PKNOX2_RSPO2,PKNOX2,RSPO2
LUAD_vs_STAD,PKNOX2_RXRG,PKNOX2,RXRG
LUAD_vs_STAD,PKNOX2_SCUBE1,PKNOX2,SCUBE1
LUAD_vs_STAD,PLAC9_SGCG,PLAC9,SGCG
LUAD_vs_STAD,PLPP4_RXRG,PLPP4,RXRG
LUAD_vs_STAD,PLPP4_SERTM1,PLPP4,SERTM1
LUAD_vs_STAD,PLPP4_TMEM100,PLPP4,TMEM100
LUAD_vs_STAD,PLPP4_TMEM59L,PLPP4,TMEM59L
LUAD_vs_STAD,PNCK_SCARA5,PNCK,SCARA5
LUAD_vs_STAD,PNCK_SULF1,PNCK,SULF1
LUAD_vs_STAD,PNCK_SYNPO2,PNCK,SYNPO2
LUAD_vs_STAD,PPP1R14A_RXRG,PPP1R14A,RXRG
LUAD_vs_STAD,PPP1R14A_SGCG,PPP1R14A,SGCG
LUAD_vs_STAD,RAET1K_TNFSF11,RAET1K,TNFSF11
LUAD_vs_STAD,RANBP3L_RSPO2,RANBP3L,RSPO2
LUAD_vs_STAD,RANBP3L_SGCG,RANBP3L,SGCG
LUAD_vs_STAD,RECQL4_TNFSF11,RECQL4,TNFSF11
LUAD_vs_STAD,RSPO2_RXRG,RSPO2,RXRG
LUAD_vs_STAD,RSPO2_SCN7A,RSPO2,SCN7A
LUAD_vs_STAD,RSPO2_SGCG,RSPO2,SGCG
LUAD_vs_STAD,RXRG_TMEM100,RXRG,TMEM100
LUAD_vs_STAD,SCARA5_SGCG,SCARA5,SGCG
LUAD_vs_STAD,SCARA5_SULF1,SCARA5,SULF1
LUAD_vs_STAD,SCARA5_THBS2,SCARA5,THBS2
LUAD_vs_STAD,SCARA5_TNXB,SCARA5,TNXB
LUAD_vs_STAD,SGCA_SGCG,SGCA,SGCG
LUAD_vs_STAD,SLC5A9_SLC6A4,SLC5A9,SLC6A4
LUAD_vs_STAD,SLC6A4_WDR72,SLC6A4,WDR72
LUAD_vs_STAD,SPTSSB_TNNC1,SPTSSB,TNNC1
LUAD_vs_STAD,SPTSSB_ZNF695,SPTSSB,ZNF695
LUAD_vs_STAD,SULF1_TMEM132C,SULF1,TMEM132C
LUAD_vs_STAD,SULF1_TNXB,SULF1,TNXB
LUAD_vs_STAD,SULF1_VIT,SULF1,VIT
LUAD_vs_STAD,TERT_TNFSF11,TERT,TNFSF11
LUAD_vs_STAD,THBS2_TMEM59L,THBS2,TMEM59L
LUAD_vs_STAD,THBS2_TNXB,THBS2,TNXB
LUAD_vs_STAD,THBS2_VEGFD,THBS2,VEGFD
LUAD_vs_STAD,THBS2_VIT,THBS2,VIT
LUAD_vs_STAD,TNFSF11_TPX2,TNFSF11,TPX2
HNSC_vs_STAD,ABCA8_ADAMTS2,ABCA8,ADAMTS2
HNSC_vs_STAD,ABCA8_WNT2,ABCA8,WNT2
HNSC_vs_STAD,AC007128.1_LAMC2,AC007128.1,LAMC2
HNSC_vs_STAD,AC010198.2_TCAM1P,AC010198.2,TCAM1P
HNSC_vs_STAD,AC010789.1_AL162413.1,AC010789.1,AL162413.1
HNSC_vs_STAD,AC010789.1_CELSR3,AC010789.1,CELSR3
HNSC_vs_STAD,AC010789.1_EN2,AC010789.1,EN2
HNSC_vs_STAD,AC010789.1_FEZF1,AC010789.1,FEZF1
HNSC_vs_STAD,ADAMTS12_TNXB,ADAMTS12,TNXB
HNSC_vs_STAD,ADAMTS2_TNXB,ADAMTS2,TNXB
HNSC_vs_STAD,AL162413.1_CCNP,AL162413.1,CCNP
HNSC_vs_STAD,AL162413.1_CELSR3,AL162413.1,CELSR3
HNSC_vs_STAD,AL162413.1_EN2,AL162413.1,EN2
HNSC_vs_STAD,AL162413.1_GRIN2D,AL162413.1,GRIN2D
HNSC_vs_STAD,AL354953.1_VSIG2,AL354953.1,VSIG2
HNSC_vs_STAD,ANXA10_B3GNT6,ANXA10,B3GNT6
HNSC_vs_STAD,C1QL1_GRIK3,C1QL1,GRIK3
HNSC_vs_STAD,C1QL1_SCN7A,C1QL1,SCN7A
HNSC_vs_STAD,CASC9_PAEP,CASC9,PAEP
HNSC_vs_STAD,CCNP_EN2,CCNP,EN2
HNSC_vs_STAD,CCNP_HOXC11,CCNP,HOXC11
HNSC_vs_STAD,CELSR3_HOXC11,CELSR3,HOXC11
HNSC_vs_STAD,CELSR3_TRPM2-AS,CELSR3,TRPM2-AS
HNSC_vs_STAD,CELSR3_ZIC2,CELSR3,ZIC2
HNSC_vs_STAD,CELSR3_ZIC5,CELSR3,ZIC5
HNSC_vs_STAD,ELFN1-AS1_HOXC-AS2,ELFN1-AS1,HOXC-AS2
HNSC_vs_STAD,EN2_FEZF1,EN2,FEZF1
HNSC_vs_STAD,EN2_FEZF1-AS1,EN2,FEZF1-AS1
HNSC_vs_STAD,EN2_TRPM2-AS,EN2,TRPM2-AS
HNSC_vs_STAD,EN2_ZIC5,EN2,ZIC5
HNSC_vs_STAD,FAP_SCARA5,FAP,SCARA5
HNSC_vs_STAD,FAP_TNXB,FAP,TNXB
HNSC_vs_STAD,FEZF1_TRPM2-AS,FEZF1,TRPM2-AS
HNSC_vs_STAD,FEZF1_ZIC2,FEZF1,ZIC2
HNSC_vs_STAD,FEZF1_ZIC5,FEZF1,ZIC5
HNSC_vs_STAD,GRIN2D_HOXC11,GRIN2D,HOXC11
HNSC_vs_STAD,GRIN2D_TRPM2-AS,GRIN2D,TRPM2-AS
HNSC_vs_STAD,GRIN2D_ZIC2,GRIN2D,ZIC2
HNSC_vs_STAD,GRIN2D_ZIC5,GRIN2D,ZIC5
HNSC_vs_STAD,HMGA2_VSIG2,HMGA2,VSIG2
HNSC_vs_STAD,HOXA11_HOXB9,HOXA11,HOXB9
HNSC_vs_STAD,HOXA11_IGKV2-29,HOXA11,IGKV2-29
HNSC_vs_STAD,HOXA11_LINC02086,HOXA11,LINC02086
HNSC_vs_STAD,HOXA11_LINC02577,HOXA11,LINC02577
HNSC_vs_STAD,HOXB9_LINC02577,HOXB9,LINC02577
HNSC_vs_STAD,HOXC11_TRPM2-AS,HOXC11,TRPM2-AS
HNSC_vs_STAD,HOXC11_ZIC2,HOXC11,ZIC2
HNSC_vs_STAD,HOXC11_ZIC5,HOXC11,ZIC5
HNSC_vs_STAD,HTRA4_LINC02321,HTRA4,LINC02321
HNSC_vs_STAD,MMP3_TERT,MMP3,TERT
HNSC_vs_STAD,SCARA5_WNT2,SCARA5,WNT2
HNSC_vs_STAD,TNXB_WNT2,TNXB,WNT2
HNSC_vs_STAD,TRPM2-AS_ZIC5,TRPM2-AS,ZIC5
